"Subject"	"Activity"	"Mean"
12	"WALKING"	-0.350570086653725
12	"WALKING"	-0.375403232027148
12	"WALKING"	-0.344208059863066
12	"WALKING"	-0.32123789863262
12	"WALKING"	-0.338506783736185
12	"WALKING"	-0.323723190690232
12	"WALKING"	-0.312392196157219
12	"WALKING_DOWNSTAIRS"	-0.320885409259483
12	"WALKING_DOWNSTAIRS"	-0.329422186524652
12	"WALKING_DOWNSTAIRS"	-0.300692157773619
12	"WALKING_DOWNSTAIRS"	-0.284787468144296
12	"WALKING_DOWNSTAIRS"	-0.305644840739394
12	"WALKING_DOWNSTAIRS"	-0.274094720873619
12	"WALKING_DOWNSTAIRS"	-0.263929999385155
12	"WALKING_DOWNSTAIRS"	-0.325410532829162
12	"WALKING_DOWNSTAIRS"	-0.353309030282531
12	"WALKING_DOWNSTAIRS"	-0.162845483499804
12	"WALKING_DOWNSTAIRS"	-0.0900244538635472
12	"WALKING_DOWNSTAIRS"	-0.192415619113191
12	"WALKING_DOWNSTAIRS"	-0.237314336110463
12	"WALKING_DOWNSTAIRS"	-0.281269951052585
12	"WALKING_DOWNSTAIRS"	-0.293183721931907
12	"WALKING_DOWNSTAIRS"	-0.235158302533512
12	"WALKING_DOWNSTAIRS"	-0.233438301254528
12	"WALKING_DOWNSTAIRS"	-0.247415529353476
12	"WALKING_DOWNSTAIRS"	-0.225382328665954
12	"WALKING_DOWNSTAIRS"	-0.281154675009982
12	"WALKING_DOWNSTAIRS"	-0.311547081092692
12	"WALKING_UPSTAIRS"	-0.425038412416043
12	"WALKING_UPSTAIRS"	-0.423851618597469
12	"WALKING_UPSTAIRS"	-0.422042695218931
12	"WALKING_UPSTAIRS"	-0.421205126320463
12	"WALKING_UPSTAIRS"	-0.410970828409947
12	"WALKING_UPSTAIRS"	-0.400445083826364
12	"WALKING_UPSTAIRS"	-0.416767116362358
12	"WALKING_UPSTAIRS"	-0.446450405535588
12	"WALKING_UPSTAIRS"	-0.409891579229037
12	"WALKING_UPSTAIRS"	-0.405888724178075
12	"WALKING_UPSTAIRS"	-0.412054411527701
12	"WALKING_UPSTAIRS"	-0.419967208165954
12	"WALKING_UPSTAIRS"	-0.417822306539037
12	"WALKING_UPSTAIRS"	-0.409604363403565
12	"WALKING_UPSTAIRS"	-0.408398606658289
12	"WALKING_UPSTAIRS"	-0.439908986809804
12	"WALKING_UPSTAIRS"	-0.433648439911943
12	"WALKING_UPSTAIRS"	-0.424212255825152
12	"WALKING_UPSTAIRS"	-0.41037372035754
12	"WALKING_UPSTAIRS"	-0.409812044347059
12	"WALKING_UPSTAIRS"	-0.409747701997326
12	"WALKING_UPSTAIRS"	-0.401266856741889
12	"WALKING_UPSTAIRS"	-0.403190651611408
12	"WALKING_UPSTAIRS"	-0.424923836564296
12	"WALKING_UPSTAIRS"	-0.408540395919073
13	"STANDING"	-0.597650495983672
13	"STANDING"	-0.62784496565549
13	"STANDING"	-0.615661552198039
13	"STANDING"	-0.627055692840285
13	"STANDING"	-0.638162778175419
13	"STANDING"	-0.630191533425668
13	"STANDING"	-0.627338424185562
13	"STANDING"	-0.648395562297041
13	"STANDING"	-0.646162030020856
13	"STANDING"	-0.646823909989127
13	"STANDING"	-0.643827328389661
13	"STANDING"	-0.633935637473173
13	"STANDING"	-0.620374949637433
13	"STANDING"	-0.623189446679055
13	"STANDING"	-0.631887720004528
13	"STANDING"	-0.616574075254938
13	"STANDING"	-0.622519053861319
13	"STANDING"	-0.642955332310143
13	"STANDING"	-0.654818777656738
13	"STANDING"	-0.647417138381317
13	"STANDING"	-0.644939351408307
13	"STANDING"	-0.646604044173975
13	"STANDING"	-0.63819403903672
13	"STANDING"	-0.642244703078378
13	"STANDING"	-0.636078770827898
13	"STANDING"	-0.635619539990196
13	"STANDING"	-0.652619573930838
13	"SITTING"	-0.497351755940285
13	"SITTING"	-0.594062484364415
13	"SITTING"	-0.614473729477629
13	"SITTING"	-0.622658251319786
13	"SITTING"	-0.640350111782888
13	"SITTING"	-0.654050218181462
13	"SITTING"	-0.651120968940463
13	"SITTING"	-0.656490770619251
13	"SITTING"	-0.648741245626381
13	"SITTING"	-0.63584292963779
13	"SITTING"	-0.641230985452228
13	"SITTING"	-0.656286119902906
13	"SITTING"	-0.656190877372032
13	"SITTING"	-0.608756180762905
13	"SITTING"	-0.629955995267736
13	"SITTING"	-0.640903879244742
13	"SITTING"	-0.646029308983348
13	"SITTING"	-0.652822777556738
13	"SITTING"	-0.647190084810695
13	"SITTING"	-0.648227762169875
13	"SITTING"	-0.643324782865954
13	"SITTING"	-0.650476160919786
13	"SITTING"	-0.651311377403922
13	"SITTING"	-0.649079767520606
13	"LAYING"	-0.587342396238324
13	"LAYING"	-0.617575247569875
13	"LAYING"	-0.631763009756613
13	"LAYING"	-0.626932793566257
13	"LAYING"	-0.620772515236542
13	"LAYING"	-0.627598940408271
13	"LAYING"	-0.623495523509804
13	"LAYING"	-0.627547465712692
13	"LAYING"	-0.619276348219608
13	"LAYING"	-0.625989781394831
13	"LAYING"	-0.625391707716578
13	"LAYING"	-0.62737619424902
13	"LAYING"	-0.6269867304
13	"LAYING"	-0.625079399304278
13	"LAYING"	-0.560604227755615
13	"LAYING"	-0.604339907903743
13	"LAYING"	-0.633813300571355
13	"LAYING"	-0.622745424101961
13	"LAYING"	-0.617575287380392
13	"LAYING"	-0.632533538954011
13	"LAYING"	-0.620939311164884
13	"LAYING"	-0.61981544947754
13	"LAYING"	-0.617342973121212
13	"LAYING"	-0.620992310089483
13	"LAYING"	-0.620711646381105
13	"LAYING"	-0.615464037227451
13	"LAYING"	-0.617438294668806
13	"LAYING"	-0.608540552902567
13	"LAYING"	-0.619625243915954
13	"LAYING"	-0.625030357634403
13	"LAYING"	-0.627151760664528
13	"LAYING"	-0.643527506262032
13	"LAYING"	-0.606111421435294
13	"WALKING"	-0.360295797454011
13	"WALKING"	-0.322085943031283
13	"WALKING"	-0.30409771174902
13	"WALKING"	-0.319602298569519
13	"WALKING"	-0.324585011437469
13	"WALKING"	-0.310834621056845
13	"WALKING"	-0.314192755070945
13	"WALKING"	-0.287080622512834
13	"WALKING"	-0.288262446205455
13	"WALKING"	-0.325870719775704
13	"WALKING"	-0.295043962320285
13	"WALKING"	-0.293873924229055
13	"WALKING"	-0.298787720705561
13	"WALKING"	-0.300983776380731
13	"WALKING"	-0.394424857898217
13	"WALKING"	-0.364749039826025
13	"WALKING"	-0.333040258636364
13	"WALKING"	-0.318134023061822
13	"WALKING"	-0.333976888185383
13	"WALKING"	-0.327594430503743
13	"WALKING"	-0.331900622028877
13	"WALKING"	-0.347175173738146
13	"WALKING"	-0.312269056414617
13	"WALKING"	-0.304601438009982
13	"WALKING"	-0.345068459898039
13	"WALKING"	-0.344773873954456
13	"WALKING"	-0.335570684030749
13	"WALKING"	-0.335007099674688
13	"WALKING"	-0.323597266634938
13	"WALKING"	-0.304898635943779
13	"WALKING_DOWNSTAIRS"	-0.403984032239394
13	"WALKING_DOWNSTAIRS"	-0.404191098638324
13	"WALKING_DOWNSTAIRS"	-0.377897087990553
13	"WALKING_DOWNSTAIRS"	-0.341945802452406
13	"WALKING_DOWNSTAIRS"	-0.362211994324421
13	"WALKING_DOWNSTAIRS"	-0.375050168600089
13	"WALKING_DOWNSTAIRS"	-0.328515240665241
13	"WALKING_DOWNSTAIRS"	-0.322373905084848
13	"WALKING_DOWNSTAIRS"	-0.325689868616631
13	"WALKING_DOWNSTAIRS"	-0.375486845856506
13	"WALKING_DOWNSTAIRS"	-0.324889253378253
13	"WALKING_DOWNSTAIRS"	-0.29782813897148
13	"WALKING_DOWNSTAIRS"	-0.3123915272882
13	"WALKING_DOWNSTAIRS"	-0.335336413797736
13	"WALKING_DOWNSTAIRS"	-0.296344985941889
13	"WALKING_DOWNSTAIRS"	-0.319174313168841
13	"WALKING_DOWNSTAIRS"	-0.387623213431194
13	"WALKING_DOWNSTAIRS"	-0.379629103738324
13	"WALKING_DOWNSTAIRS"	-0.343795318692692
13	"WALKING_DOWNSTAIRS"	-0.367199415901604
13	"WALKING_DOWNSTAIRS"	-0.294422751621034
13	"WALKING_DOWNSTAIRS"	-0.27041664274672
13	"WALKING_DOWNSTAIRS"	-0.285122661420499
13	"WALKING_DOWNSTAIRS"	-0.275110126425348
13	"WALKING_DOWNSTAIRS"	-0.31503477611836
13	"WALKING_DOWNSTAIRS"	-0.305449742188004
13	"WALKING_DOWNSTAIRS"	-0.300085665620838
13	"WALKING_UPSTAIRS"	-0.452372080202852
13	"WALKING_UPSTAIRS"	-0.427720478619964
13	"WALKING_UPSTAIRS"	-0.460978913290196
13	"WALKING_UPSTAIRS"	-0.457548337151515
13	"WALKING_UPSTAIRS"	-0.440778615219251
13	"WALKING_UPSTAIRS"	-0.465270134416578
13	"WALKING_UPSTAIRS"	-0.462107073190374
13	"WALKING_UPSTAIRS"	-0.443745206699893
13	"WALKING_UPSTAIRS"	-0.448070118712656
13	"WALKING_UPSTAIRS"	-0.442155923963102
13	"WALKING_UPSTAIRS"	-0.446059221679679
13	"WALKING_UPSTAIRS"	-0.42169145879025
13	"WALKING_UPSTAIRS"	-0.410513943814973
13	"WALKING_UPSTAIRS"	-0.424969935378253
13	"WALKING_UPSTAIRS"	-0.420108329583422
13	"WALKING_UPSTAIRS"	-0.411409404611943
13	"WALKING_UPSTAIRS"	-0.44154332018549
13	"WALKING_UPSTAIRS"	-0.416329198795365
13	"WALKING_UPSTAIRS"	-0.405106141020645
13	"WALKING_UPSTAIRS"	-0.425587764971836
13	"WALKING_UPSTAIRS"	-0.435011339370945
13	"WALKING_UPSTAIRS"	-0.40465867073975
13	"WALKING_UPSTAIRS"	-0.377605350846435
13	"WALKING_UPSTAIRS"	-0.367347354662567
13	"WALKING_UPSTAIRS"	-0.396916664018895
13	"WALKING_UPSTAIRS"	-0.409276276445633
13	"WALKING_UPSTAIRS"	-0.401310014318895
13	"WALKING_UPSTAIRS"	-0.414436760830838
13	"WALKING_UPSTAIRS"	-0.403364753226738
13	"WALKING_UPSTAIRS"	-0.416030395101604
13	"WALKING_UPSTAIRS"	-0.440422576110873
13	"STANDING"	-0.619267664862032
13	"STANDING"	-0.630455782864813
13	"STANDING"	-0.635778580901604
13	"STANDING"	-0.624983921763583
13	"STANDING"	-0.622258535119964
13	"STANDING"	-0.647907166679323
13	"STANDING"	-0.655952402438146
13	"STANDING"	-0.649165519976791
13	"STANDING"	-0.650262118224421
13	"STANDING"	-0.649417988484848
13	"STANDING"	-0.647570126103512
13	"STANDING"	-0.648911139110107
13	"STANDING"	-0.651023685852763
13	"STANDING"	-0.648458363430731
13	"STANDING"	-0.612198097277184
13	"STANDING"	-0.650493802295241
13	"STANDING"	-0.64302937871344
13	"STANDING"	-0.649274654302086
13	"STANDING"	-0.645299687019875
13	"STANDING"	-0.645425930609893
13	"STANDING"	-0.643884178318182
13	"STANDING"	-0.651432461620071
13	"STANDING"	-0.651704622435241
13	"STANDING"	-0.656653393214795
13	"STANDING"	-0.652463561308431
13	"STANDING"	-0.651007579501426
13	"STANDING"	-0.634794249701783
13	"STANDING"	-0.640586216673797
13	"STANDING"	-0.644287277816578
13	"STANDING"	-0.646937184098289
13	"SITTING"	-0.607234185445276
13	"SITTING"	-0.626901315808378
13	"SITTING"	-0.639937710277825
13	"SITTING"	-0.652389790560963
13	"SITTING"	-0.656094120826738
13	"SITTING"	-0.644972431895544
13	"SITTING"	-0.646853725961426
13	"SITTING"	-0.643752945185205
13	"SITTING"	-0.651696899439216
13	"SITTING"	-0.647826897001961
13	"SITTING"	-0.601453764274153
13	"SITTING"	-0.633751896727451
13	"SITTING"	-0.63417219291303
13	"SITTING"	-0.640164962517112
13	"SITTING"	-0.653256768301622
13	"SITTING"	-0.655036582531194
13	"SITTING"	-0.645004435773975
13	"SITTING"	-0.63242243486221
13	"SITTING"	-0.633178912026381
13	"SITTING"	-0.637522858665169
13	"SITTING"	-0.645543034129234
13	"SITTING"	-0.654753107969394
13	"SITTING"	-0.650739889653262
13	"SITTING"	-0.654456872601765
13	"SITTING"	-0.6447311165082
13	"LAYING"	-0.590241221026185
13	"LAYING"	-0.621577462206952
13	"LAYING"	-0.629630241725561
13	"LAYING"	-0.641746115057754
13	"LAYING"	-0.639892540091676
13	"LAYING"	-0.63777552933975
13	"LAYING"	-0.6503013807082
13	"LAYING"	-0.636615941018681
13	"LAYING"	-0.636353362797504
13	"LAYING"	-0.63990441224492
13	"LAYING"	-0.63388593327344
13	"LAYING"	-0.637171413894973
13	"LAYING"	-0.628421630316685
13	"LAYING"	-0.602229602379501
13	"LAYING"	-0.616899024828324
13	"LAYING"	-0.63570588933866
13	"LAYING"	-0.630083354921212
13	"LAYING"	-0.634013369362745
13	"LAYING"	-0.636491754865223
13	"LAYING"	-0.630908114732799
13	"LAYING"	-0.637799349434225
13	"LAYING"	-0.654546200941355
13	"LAYING"	-0.620113791331016
13	"LAYING"	-0.614244572708217
13	"LAYING"	-0.636724529154189
13	"LAYING"	-0.633653208105348
13	"LAYING"	-0.617597329591444
13	"LAYING"	-0.613291794424421
13	"LAYING"	-0.623702411596435
13	"WALKING"	-0.327498654461676
13	"WALKING"	-0.29514748413328
13	"WALKING"	-0.307009612040766
13	"WALKING"	-0.322622818824011
13	"WALKING"	-0.293556740378788
13	"WALKING"	-0.279030900889144
13	"WALKING"	-0.29165123175303
13	"WALKING"	-0.303608886190854
13	"WALKING"	-0.299136177357522
13	"WALKING"	-0.300273259857754
13	"WALKING"	-0.307309828665633
13	"WALKING"	-0.308741900367558
13	"WALKING"	-0.315920844316756
13	"WALKING"	-0.318901090489394
13	"WALKING"	-0.310377423480695
13	"WALKING"	-0.32581175035811
13	"WALKING"	-0.29094793167451
13	"WALKING"	-0.286498865968153
13	"WALKING"	-0.291048094992531
13	"WALKING"	-0.321522951163458
13	"WALKING"	-0.330672288986274
13	"WALKING"	-0.330812358404118
13	"WALKING"	-0.329151328843886
13	"WALKING"	-0.340806197727932
13	"WALKING"	-0.330716782630713
13	"WALKING"	-0.300866130241622
13	"WALKING"	-0.306342538598467
13	"WALKING_DOWNSTAIRS"	-0.305302571326979
13	"WALKING_DOWNSTAIRS"	-0.254836174239216
13	"WALKING_DOWNSTAIRS"	-0.27041861448492
13	"WALKING_DOWNSTAIRS"	-0.275448523871836
13	"WALKING_DOWNSTAIRS"	-0.286410135097362
13	"WALKING_DOWNSTAIRS"	-0.275430725003387
13	"WALKING_DOWNSTAIRS"	-0.321414735144731
13	"WALKING_DOWNSTAIRS"	-0.335852876729091
13	"WALKING_DOWNSTAIRS"	-0.299909881393226
13	"WALKING_DOWNSTAIRS"	-0.301199871863458
13	"WALKING_DOWNSTAIRS"	-0.300897932416578
13	"WALKING_DOWNSTAIRS"	-0.332922800237216
13	"WALKING_DOWNSTAIRS"	-0.333590351615401
13	"WALKING_DOWNSTAIRS"	-0.330423170838146
13	"WALKING_DOWNSTAIRS"	-0.279747743025152
13	"WALKING_DOWNSTAIRS"	-0.292890550484943
13	"WALKING_DOWNSTAIRS"	-0.241701296796257
13	"WALKING_DOWNSTAIRS"	-0.241947309083815
13	"WALKING_DOWNSTAIRS"	-0.298935984845276
13	"WALKING_DOWNSTAIRS"	-0.303550641693226
13	"WALKING_UPSTAIRS"	-0.395636785575401
13	"WALKING_UPSTAIRS"	-0.412778369558111
13	"WALKING_UPSTAIRS"	-0.389291820331059
13	"WALKING_UPSTAIRS"	-0.37793099655713
13	"WALKING_UPSTAIRS"	-0.390901107956328
13	"WALKING_UPSTAIRS"	-0.410195887941355
13	"WALKING_UPSTAIRS"	-0.401169217808378
13	"WALKING_UPSTAIRS"	-0.418378241527433
13	"WALKING_UPSTAIRS"	-0.418114928592335
13	"WALKING_UPSTAIRS"	-0.41602302049016
13	"WALKING_UPSTAIRS"	-0.376095345497611
13	"WALKING_UPSTAIRS"	-0.379962105579323
13	"WALKING_UPSTAIRS"	-0.391617035195544
13	"WALKING_UPSTAIRS"	-0.395264972405526
13	"WALKING_UPSTAIRS"	-0.408645028288164
13	"WALKING_UPSTAIRS"	-0.413648377364528
13	"WALKING_UPSTAIRS"	-0.366540267018895
13	"WALKING_UPSTAIRS"	-0.358022992149305
13	"WALKING_UPSTAIRS"	-0.385125084547594
13	"WALKING_UPSTAIRS"	-0.394375704651159
13	"WALKING_UPSTAIRS"	-0.391963220680588
13	"WALKING_UPSTAIRS"	-0.376128433950446
13	"WALKING_UPSTAIRS"	-0.384709703366381
13	"WALKING_UPSTAIRS"	-0.394049659558289
18	"STANDING"	-0.650604385778966
18	"STANDING"	-0.648854100690624
18	"STANDING"	-0.655760797107308
18	"STANDING"	-0.656880665601604
18	"STANDING"	-0.661923798295722
18	"STANDING"	-0.663990980522816
18	"STANDING"	-0.648811136722585
18	"STANDING"	-0.63882631931016
18	"STANDING"	-0.619440249605704
18	"STANDING"	-0.627827789744385
18	"STANDING"	-0.649534647390909
18	"STANDING"	-0.632732373407166
18	"STANDING"	-0.641020154573262
18	"STANDING"	-0.649438944861604
18	"STANDING"	-0.638315206313053
18	"STANDING"	-0.626890151747772
18	"STANDING"	-0.627839838485205
18	"STANDING"	-0.642958231543405
18	"STANDING"	-0.643694745111052
18	"STANDING"	-0.651216320155169
18	"STANDING"	-0.655689126523529
18	"STANDING"	-0.641813792755972
18	"STANDING"	-0.635896525765918
18	"STANDING"	-0.639988889354902
18	"STANDING"	-0.653956388016399
18	"STANDING"	-0.647457071007611
18	"STANDING"	-0.651312290500891
18	"STANDING"	-0.641859376271479
18	"STANDING"	-0.63715307791123
18	"STANDING"	-0.652345036810517
18	"STANDING"	-0.655003068546307
18	"STANDING"	-0.648145003902139
18	"STANDING"	-0.647702772814617
18	"STANDING"	-0.650544252247531
18	"STANDING"	-0.644308151865597
18	"STANDING"	-0.64067805014385
18	"STANDING"	-0.647334869721569
18	"STANDING"	-0.648826150646364
18	"STANDING"	-0.659170278644029
18	"STANDING"	-0.660908692763868
18	"SITTING"	-0.624407152288414
18	"SITTING"	-0.644450875553476
18	"SITTING"	-0.649672163171658
18	"SITTING"	-0.654057493824171
18	"SITTING"	-0.64855054252139
18	"SITTING"	-0.644413030000891
18	"SITTING"	-0.651057644548485
18	"SITTING"	-0.65465694665615
18	"SITTING"	-0.653560981741961
18	"SITTING"	-0.650746850806774
18	"SITTING"	-0.651940124141177
18	"SITTING"	-0.657954931032086
18	"SITTING"	-0.650231509390196
18	"SITTING"	-0.652807884220963
18	"SITTING"	-0.630150461754902
18	"SITTING"	-0.642049235578004
18	"SITTING"	-0.651890478651034
18	"SITTING"	-0.648332330615508
18	"SITTING"	-0.656754332357576
18	"SITTING"	-0.654139824944029
18	"SITTING"	-0.660750974943494
18	"SITTING"	-0.659091116022816
18	"SITTING"	-0.661134193042799
18	"SITTING"	-0.658411104842781
18	"SITTING"	-0.655662158955971
18	"SITTING"	-0.655906623516135
18	"SITTING"	-0.658307636421872
18	"SITTING"	-0.654081066067023
18	"SITTING"	-0.659451428059661
18	"SITTING"	-0.657595561207843
18	"LAYING"	-0.639345329203209
18	"LAYING"	-0.64496551791451
18	"LAYING"	-0.650903649099822
18	"LAYING"	-0.648864495714795
18	"LAYING"	-0.651383853410695
18	"LAYING"	-0.646023385750023
18	"LAYING"	-0.648994897053066
18	"LAYING"	-0.655591921658734
18	"LAYING"	-0.648309375911586
18	"LAYING"	-0.648642128308324
18	"LAYING"	-0.654781890159661
18	"LAYING"	-0.651743007019608
18	"LAYING"	-0.657908334009447
18	"LAYING"	-0.655869383036738
18	"LAYING"	-0.653192374027629
18	"LAYING"	-0.630105886592531
18	"LAYING"	-0.645651670299073
18	"LAYING"	-0.651191177806952
18	"LAYING"	-0.651503915794438
18	"LAYING"	-0.654439881646346
18	"LAYING"	-0.660236608831747
18	"LAYING"	-0.656314265973262
18	"LAYING"	-0.649252905742424
18	"LAYING"	-0.643629820521569
18	"LAYING"	-0.653929328393726
18	"LAYING"	-0.648475373813904
18	"LAYING"	-0.65621134164328
18	"LAYING"	-0.648645259269198
18	"LAYING"	-0.650435321188235
18	"LAYING"	-0.653037218512656
18	"LAYING"	-0.656412563942246
18	"LAYING"	-0.657790292713369
18	"WALKING"	-0.470962203731854
18	"WALKING"	-0.457307027584492
18	"WALKING"	-0.449154055224599
18	"WALKING"	-0.435697122320321
18	"WALKING"	-0.432713798917469
18	"WALKING"	-0.426773855012834
18	"WALKING"	-0.422603665541533
18	"WALKING"	-0.447970880299109
18	"WALKING"	-0.455055512501604
18	"WALKING"	-0.443767043218895
18	"WALKING"	-0.440776815299822
18	"WALKING"	-0.449554542348128
18	"WALKING"	-0.443838712403565
18	"WALKING"	-0.454946152710339
18	"WALKING"	-0.486739490005526
18	"WALKING"	-0.45588097791016
18	"WALKING"	-0.448737502666132
18	"WALKING"	-0.445174923824599
18	"WALKING"	-0.43665830453975
18	"WALKING"	-0.42504321859262
18	"WALKING"	-0.425467529103387
18	"WALKING"	-0.432565700082175
18	"WALKING"	-0.442832769141355
18	"WALKING"	-0.431412226521747
18	"WALKING"	-0.433917349163636
18	"WALKING"	-0.444176857833868
18	"WALKING"	-0.444758776973084
18	"WALKING"	-0.44632392668057
18	"WALKING"	-0.459680367320677
18	"WALKING_DOWNSTAIRS"	-0.457427915012478
18	"WALKING_DOWNSTAIRS"	-0.455551976989305
18	"WALKING_DOWNSTAIRS"	-0.444060764512121
18	"WALKING_DOWNSTAIRS"	-0.451966457424135
18	"WALKING_DOWNSTAIRS"	-0.449459162809091
18	"WALKING_DOWNSTAIRS"	-0.431969741125758
18	"WALKING_DOWNSTAIRS"	-0.433807908694118
18	"WALKING_DOWNSTAIRS"	-0.440682121342959
18	"WALKING_DOWNSTAIRS"	-0.446834532406952
18	"WALKING_DOWNSTAIRS"	-0.377890646836043
18	"WALKING_UPSTAIRS"	-0.476294378066845
18	"WALKING_UPSTAIRS"	-0.462521149538681
18	"WALKING_UPSTAIRS"	-0.479948950626738
18	"WALKING_UPSTAIRS"	-0.494506584048966
18	"WALKING_UPSTAIRS"	-0.478787873978075
18	"WALKING_UPSTAIRS"	-0.469287645660018
18	"WALKING_UPSTAIRS"	-0.482087146942246
18	"WALKING_UPSTAIRS"	-0.458753340122282
18	"WALKING_UPSTAIRS"	-0.478781245328699
18	"WALKING_UPSTAIRS"	-0.5076432909348
18	"WALKING_DOWNSTAIRS"	-0.465244336863209
18	"WALKING_DOWNSTAIRS"	-0.469357465824665
18	"WALKING_DOWNSTAIRS"	-0.454655432248841
18	"WALKING_DOWNSTAIRS"	-0.4268578388959
18	"WALKING_DOWNSTAIRS"	-0.439553810880749
18	"WALKING_DOWNSTAIRS"	-0.430445590324064
18	"WALKING_DOWNSTAIRS"	-0.421399724671693
18	"WALKING_DOWNSTAIRS"	-0.446107710650089
18	"WALKING_DOWNSTAIRS"	-0.463719034325205
18	"WALKING_UPSTAIRS"	-0.474866130869037
18	"WALKING_UPSTAIRS"	-0.459595804101426
18	"WALKING_UPSTAIRS"	-0.466518252980036
18	"WALKING_UPSTAIRS"	-0.461630105253369
18	"WALKING_UPSTAIRS"	-0.46721013110303
18	"WALKING_UPSTAIRS"	-0.465717643682709
18	"WALKING_UPSTAIRS"	-0.450531350516934
18	"WALKING_UPSTAIRS"	-0.448400750214617
18	"WALKING_UPSTAIRS"	-0.463527937882709
18	"WALKING_DOWNSTAIRS"	-0.464407811091979
18	"WALKING_DOWNSTAIRS"	-0.470478363967968
18	"WALKING_DOWNSTAIRS"	-0.449971853820143
18	"WALKING_DOWNSTAIRS"	-0.458999365107308
18	"WALKING_DOWNSTAIRS"	-0.466264557563458
18	"WALKING_DOWNSTAIRS"	-0.443770023737166
18	"WALKING_DOWNSTAIRS"	-0.421920393111016
18	"WALKING_DOWNSTAIRS"	-0.411313901347237
18	"WALKING_DOWNSTAIRS"	-0.428830208261373
18	"WALKING_UPSTAIRS"	-0.501916796073385
18	"WALKING_UPSTAIRS"	-0.483993546663458
18	"WALKING_UPSTAIRS"	-0.477488163312834
18	"WALKING_UPSTAIRS"	-0.479289342573975
18	"WALKING_UPSTAIRS"	-0.47484101642164
18	"WALKING_UPSTAIRS"	-0.462524920618467
18	"WALKING_UPSTAIRS"	-0.47770951919893
18	"WALKING_UPSTAIRS"	-0.464179897563815
18	"WALKING_UPSTAIRS"	-0.48213455048934
18	"WALKING_UPSTAIRS"	-0.467262895320071
18	"STANDING"	-0.641849327216934
18	"STANDING"	-0.641432261548663
18	"STANDING"	-0.641381751812478
18	"STANDING"	-0.635252781738503
18	"STANDING"	-0.628709598568627
18	"STANDING"	-0.643070033568627
18	"STANDING"	-0.64502825594902
18	"STANDING"	-0.626309515751747
18	"STANDING"	-0.63533798814328
18	"STANDING"	-0.64947864882246
18	"STANDING"	-0.658251108110517
18	"STANDING"	-0.659648529894367
18	"STANDING"	-0.639094704687861
18	"STANDING"	-0.652222987210606
18	"STANDING"	-0.655539340086453
18	"STANDING"	-0.657504059435116
18	"STANDING"	-0.653530655640463
18	"STANDING"	-0.64849235262852
18	"STANDING"	-0.618411224977362
18	"STANDING"	-0.639639496066898
18	"STANDING"	-0.644314441660428
18	"STANDING"	-0.659332735897861
18	"STANDING"	-0.655827861053832
18	"STANDING"	-0.650612354146346
18	"STANDING"	-0.64121413021016
18	"STANDING"	-0.641605139691533
18	"STANDING"	-0.645121215045454
18	"STANDING"	-0.645639393001497
18	"STANDING"	-0.654225215117201
18	"STANDING"	-0.646223053
18	"STANDING"	-0.64166651776328
18	"STANDING"	-0.647580263937968
18	"STANDING"	-0.642646864514617
18	"SITTING"	-0.617748710801123
18	"SITTING"	-0.629636277653832
18	"SITTING"	-0.647193386418788
18	"SITTING"	-0.646757690851693
18	"SITTING"	-0.65676169453779
18	"SITTING"	-0.655369450351872
18	"SITTING"	-0.648193096223708
18	"SITTING"	-0.654442002590196
18	"SITTING"	-0.659379060980465
18	"SITTING"	-0.652680849352481
18	"SITTING"	-0.656347245272192
18	"SITTING"	-0.656851050244372
18	"SITTING"	-0.651292048968414
18	"SITTING"	-0.622964850200891
18	"SITTING"	-0.636915122757868
18	"SITTING"	-0.640970684963868
18	"SITTING"	-0.651622739736542
18	"SITTING"	-0.651021795374078
